State,Room Size,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025
Nevada,4bedroom,366160.0437,365972.2727,365149.1655,363849.1154,362706.437,362459.4941,363193.0065,364472.9824,365497.6894,366961.2069,368205.316,370769.0799,370650.3034,370349.4264,369421.4078,368023.9614,366790.5752,366458.7715,367112.7254,368318.1339,369273.1624,370681.5444,371867.3963,374376.3387,374207.3984,373859.7432,372888.208,371450.1944,370178.7036,369810.7308,370430.1975,371602.7586,372526.7261,373915.7109,375076.3917,377561.1385,377370.3825,377002.1889,376011.4259,374555.3276,373266.5431,372881.6649,373484.4763,374640.6966,375548.8827,376932.6058,378081.2055,380553.8741,380352.518,379974.1679,378973.7869,377508.4993,376210.6552,375816.4944,376409.7071,377556.1189,378454.5707,379838.6221,380980.3207
New Mexico,4bedroom,290957.6194,292286.8785,293514.5139,294650.3975,295943.0795,297228.2749,298861.587,300435.6985,301927.9925,303249.8765,304459.7295,305613.8286,306724.0588,307897.7205,309117.5626,310471.7864,311789.6585,313120.0014,314266.009,315450.8825,316670.4348,317969.4862,319319.9668,320689.0971,322062.5335,323319.0321,324543.0217,325781.0018,327085.4614,328391.7666,329797.2087,331189.307,332554.0626,333865.2683,335140.8785,336395.5268,337628.8334,338841.2288,340063.0087,341362.8743,342674.4729,343993.574,345260.8942,346542.6665,347830.1157,349134.849,350450.3179,351765.9137,353073.8224,354309.6963,355532.6511,356799.5679,358107.3642,359419.6513,360760.5046,362101.0118,363429.6166,364737.7941,366032.0411
West Virginia,4bedroom,166920.4832,167252.3866,167663.0056,168095.2993,168501.551,168857.9178,169214.7943,169390.0985,169582.3819,169680.2815,169821.9498,169945.3564,170263.9564,170588.938,170981.5705,171390.3598,171777.1434,172123.2943,172469.0967,172668.3818,172880.0512,173014.7621,173182.5468,173333.9835,173654.2377,173975.6023,174358.8143,174755.2889,175131.8716,175472.6695,175812.669,176024.521,176246.3495,176400.351,176581.8216,176747.9472,177069.0683,177388.5374,177766.8127,178156.8339,178528.071,178866.0637,179203.0222,179421.4599,179648.612,179812.7225,180001.3651,180175.1882,180496.7636,180815.2394,181190.9276,181577.567,181946.0028,182282.5256,182617.8905,182839.7792,183069.7212,183239.1291,183431.5301
Nebraska,4bedroom,261302.1417,262354.6631,263362.4219,264644.845,265908.9413,267110.2117,268093.6871,268990.1524,269812.1808,270731.8367,271777.2266,272854.2684,273758.2044,274807.3041,275812.7649,277089.6168,278348.5857,279545.3802,280526.877,281422.665,282245.1635,283164.8187,284208.1853,285283.2863,286186.8535,287235.6287,288240.8604,289517.3539,290776.0084,291972.537,292953.9018,293849.6304,294672.1322,295591.7727,296635.03,297710.0285,298613.5718,299662.3267,300667.544,301944.0176,303202.6549,304399.1692,305380.5266,306276.2516,307098.753,308018.3924,309061.6441,310136.6373,311040.1793,312088.9331,313094.1496,314370.6221,315629.2586,316825.7722,317807.1291,318702.8539,319525.3553,320444.9947,321488.246
Idaho,4bedroom,349383.373,351511.0772,352993.6141,354565.4869,356948.777,359628.3845,362461.9688,364691.1983,367232.6898,369787.9308,373093.8823,376093.6943,378142.8387,380256.9398,381727.2184,383291.9655,385670.5732,388346.4988,391180.2461,393408.4015,395949.575,398548.2729,401854.5045,404853.8504,406904.4364,409019.0202,410489.9124,412051.464,414425.5999,417097.085,419923.473,422146.3115,424682.1333,427232.4987,430533.9865,433529.8345,435575.4674,437686.4493,439153.9604,440716.238,443092.6482,445766.6219,448598.6247,450825.2362,453365.0373,455962.3618,459267.5105,462265.8979,464315.6268,466429.4526,467899.6715,469460.6388,471834.262,474505.2937,477331.2915,479553.7794,482089.2923,484639.5383,487940.7847
Hawaii,4bedroom,831950.2623,831118.3965,830456.5675,829859.0947,828542.6213,827154.5472,826019.8894,824907.1668,823757.4646,824405.836,823438.0962,822411.465,821871.5096,821057.7688,820400.0152,819802.2828,818565.5945,817267.1447,816193.3588,815136.018,814039.9319,816013.2687,815160.7416,814255.4804,813781.6607,813061.7575,812479.026,811946.483,810838.7877,809672.7697,808701.845,807738.3488,806730.68,809890.5659,809173.0043,808405.0586,808017.9589,807406.2812,806913.1835,806459.6608,805484.3603,804451.9652,803587.4354,802721.0536,801804.4539,806005.7756,805417.2678,804779.3839,804477.5613,803968.9357,803561.9914,803184.7042,802331.2317,801421.1251,800654.7372,799877.9501,799045.244,804153.5842,803681.0758
Maine,4bedroom,316635.1525,317633.5588,318695.221,319623.1233,320757.583,322273.8026,324202.6907,326201.4999,328122.4529,330509.3633,332922.8179,335759.1103,336974.4571,337971.4205,339031.6127,339958.2358,341091.2521,342605.5829,344532.2271,346528.7414,348447.5772,350859.7687,353269.4097,356101.8638,357315.3379,358310.8257,359369.5336,360294.872,361426.4445,362938.8899,364863.296,366857.5219,368774.2468,371211.6398,373617.479,376446.1068,377657.7141,378651.7311,379708.9594,380633.0169,381763.1502,383273.7162,385195.8912,387187.836,389102.4566,391564.9718,393967.0213,396791.8348,398001.5811,398994.1318,400049.8852,400972.666,402101.3646,403610.057,405530.008,407519.6789,409432.2018,411919.76,414318.0317
New Hampshire,4bedroom,399492.0217,400708.4668,402017.2974,403234.8361,403677.7876,404579.132,405709.8319,407590.6574,409427.9553,411480.6131,414092.8376,417194.2637,417647.7323,418898.4999,420236.1714,421482.2373,421972.8734,422906.7568,424061.5177,425943.5281,427781.8647,429894.3678,432481.4137,435542.7313,436021.0169,437276.6987,438616.3542,439865.8415,440378.1808,441322.0341,442480.7347,444348.0051,446172.6398,448323.7748,450876.3474,453891.1049,454380.2756,455630.2894,456962.4585,458206.3931,458729.7443,459674.9672,460830.3225,462678.4679,464485.3462,466664.7674,469182.3072,472151.8658,472646.2468,473887.3597,475209.3357,476445.0337,476974.8366,477918.3397,479068.0811,480897.0586,482686.1466,484888.0783,487373.0995
Rhode Island,4bedroom,414723.5593,415626.6939,416308.8953,417419.5953,418192.592,419122.1213,420159.7942,421642.6521,422951.3214,425043.7441,426751.8051,428409.9653,429096.984,429973.8576,430636.2324,431702.2226,432443.3166,433329.8928,434313.7892,435714.3867,436942.1119,439557.6958,441183.5436,442762.437,443418.2411,444253.4899,444883.0156,445895.2847,446596.5478,447434.6249,448361.3008,449679.2691,450826.5542,453925.7219,455471.4274,456973.4916,457597.7407,458392.126,458989.3033,459950.0435,460612.9619,461404.8086,462277.2871,463517.507,464589.1997,468138.7211,469609.2897,471039.3736,471633.909,472389.9502,472956.7618,473869.2876,474496.3114,475244.935,476066.7826,477234.4307,478235.5757,482204.9101,483605.3768
Montana,4bedroom,334145.2299,335821.3538,337462.822,339074.8616,340271.5295,341683.9756,343090.0306,344747.9372,346138.9547,347487.7035,348921.3817,350337.1197,351700.2556,352988.9522,354322.6218,355647.6829,357137.2564,358541.9589,359954.2235,361251.1304,362653.3984,364060.0629,365455.3951,366824.5071,368244.6981,369701.7131,371164.8154,372609.1892,373934.4922,375322.0487,376710.4057,378163.0866,379539.1077,380896.7621,382290.2327,383661.5958,385033.3853,386387.637,387767.0586,389132.7638,390518.1728,391893.9315,393273.8594,394630.2819,395999.1399,397360.8265,398735.3272,400085.769,401461.4738,402846.2914,404247.0045,405631.6091,406968.0961,408330.1633,409694.811,411078.9733,412432.0492,413772.5361,415137.1468
Delaware,4bedroom,338084.277,337616.3008,337479.7791,337296.6201,337360.9572,337251.0778,336937.4504,336269.6876,335930.5615,335623.9679,335579.8341,335087.2433,334633.6562,334100.7848,333905.6731,333669.6078,333686.1831,333533.1733,333180.5973,332477.6579,332106.782,331770.5599,331700.5617,331184.6054,330709.9225,330157.9963,329945.6858,329694.0878,329696.6476,329530.978,329166.9666,328453.6935,328073.4991,327727.9048,327650.3304,327127.5219,326646.6535,326089.1359,325871.7828,325615.6288,325614.0842,325444.7039,325077.3377,324361.027,323978.1022,323629.0862,323549.3068,323024.496,322541.8212,321982.6662,321763.8411,321506.3547,321503.6165,321333.1539,320964.8061,320247.6007,319863.8804,319513.1918,319432.7849
South Dakota,4bedroom,243148.2857,243798.5803,244410.6629,244998.155,245707.5288,246391.0889,247109.4854,247866.6615,248769.3163,249726.8724,250762.4275,251790.5184,252556.8242,253215.7016,253838.9777,254439.9475,255157.4807,255850.8463,256578.5484,257342.1271,258245.0457,259199.3436,260228.1343,261249.2274,262014.7395,262674.9848,263300.0447,263903.1625,264621.996,265316.9243,266046.1095,266810.7086,267713.6692,268667.4479,269695.1605,270715.1384,271480.524,272140.9873,272766.3315,273369.7916,274088.8324,274784.0097,275513.4313,276278.193,277181.1603,278134.8562,279162.397,280182.1972,280947.5626,281608.0606,282233.4502,282836.9648,283556.0387,284251.2557,284980.7149,285745.5025,286648.4709,287602.1536,288629.667
Alaska,4bedroom,405481.6845,407541.5312,410197.1137,411799.3322,414093.8043,416549.7487,418365.1174,419902.9717,420854.0637,421535.9329,417276.4525,412766.6595,419916.4064,421980.4727,424629.2047,426234.5683,428523.598,430980.9755,432792.0265,434331.3162,435279.3006,435981.5998,431723.8464,427219.0652,434362.1938,436425.9263,439071.7202,440676.8769,442963.3448,445419.6895,447228.5439,448767.453,449713.8912,450435.25,446180.366,441679.6053,448816.9702,450879.6461,453523.1276,455127.5453,457411.9126,459866.8342,461673.8323,463212.0729,464157.215,464897.3882,460645.5509,456148.6474,463280.3927,465341.8986,467983.1705,469586.7657,471869.1088,474322.5475,476127.7458,477665.2732,478609.1609,479368.0822,475119.3152
North Dakota,4bedroom,265447.4991,265731.3971,265835.6426,266056.6377,266331.2628,266616.8236,266904.8682,267337.256,267861.8693,268513.4235,269020.6438,269541.895,270090.3181,270635.667,271250.0098,271826.2901,272405.8924,272985.297,273591.187,274174.6955,274734.3348,275254.6703,275823.0818,276431.4244,277002.0771,277560.8032,278062.7194,278598.418,279158.2325,279719.5737,280292.0299,280920.2173,281577.9611,282274.4782,282921.6477,283592.94,284255.2606,284907.0385,285560.734,286210.254,286871.0062,287529.8158,288204.7158,288894.6272,289585.5328,290274.6495,290959.8483,291674.7061,292364.3919,293040.7789,293688.3121,294348.2932,295023.9103,295697.4338,296382.8156,297101.4006,297833.2694,298581.5629,299302.0979
Vermont,4bedroom,325527.4622,326229.0333,327494.3536,328539.5727,329565.7724,330115.5337,330756.3182,331507.6679,332347.6918,333545.5422,334227.0988,335178.3211,336255.6001,336951.0633,338204.7874,339240.4902,340258.0819,340805.2606,341445.007,342196.0036,343037.7909,344375.3868,345048.9233,345990.7065,347058.0829,347747.6064,348989.9783,350016.3569,351025.5082,351570.1584,352208.8898,352959.5424,353803.0629,355277.8849,355943.5467,356876.0612,357933.7138,358617.4048,359848.6292,360865.852,361866.7152,362408.8825,363046.6173,363796.9319,364642.1545,366251.7277,366909.6567,367833.0697,368881.1739,369559.1377,370779.4156,371787.6476,372780.3722,373320.1014,373956.8575,374706.8404,375553.7342,377295.6284,377945.964
District of Columbia,4bedroom,929220.6783,934079.9691,934190.9884,933568.2906,934880.0601,936922.9212,938809.9248,940192.4271,941764.664,946655.706,949561.0247,952097.9392,956815.6396,961074.2098,961565.2975,961477.1441,962922.2904,964936.5494,966797.4077,968198.1517,969622.0239,975705.7802,978405.845,980819.6879,984992.4306,988791.8356,989573.4472,989893.8926,991440.9912,993433.388,995274.2618,996688.9497,997999.4147,1004994.859,1007538.032,1009857.801,1013613.989,1017062.416,1018066.099,1018698.87,1020323.898,1022299.584,1024125.182,1025550.529,1026774.307,1034466.629,1036889.876,1039137.737,1042575.518,1045755.666,1046929.095,1047800.601,1049485.198,1051448.11,1053262.032,1054695.525,1055853.043,1064078.043,1066409.622
Wyoming,4bedroom,296136.0231,296729.9951,297398.6581,298037.3792,298708.8611,299412.3799,300165.793,301028.744,301825.739,302668.7933,303528.1191,304507.2182,305490.6229,306452.1039,307397.3304,308375.1769,309359.8031,310344.3563,311309.8422,312243.0313,313191.6876,314125.8003,315052.0044,315916.7363,316767.206,317581.2582,318415.5419,319257.3467,320116.3543,320988.1711,321868.5871,322773.6084,323661.431,324559.0231,325458.4073,326369.0326,327272.8449,328146.0543,329024.8576,329921.2513,330830.6662,331747.7221,332662.2778,333578.6105,334490.8496,335403.1041,336313.2589,337205.4832,338087.9059,338937.393,339798.3465,340672.8506,341562.0536,342460.971,343361.8411,344273.6466,345176.101,346082.4839,346988.3285
California,5bedroomOrMore,911797.5206,912766.0789,913881.9802,915741.8172,918027.5291,920923.028,923335.1642,925789.8565,929244.8271,935709.9914,940523.2055,945463.4983,946489.1101,947709.1518,949036.1638,950912.2816,953106.5626,955753.8665,958036.1157,960345.1775,963403.0077,971165.9109,975287.6383,979497.2916,980708.1233,982058.603,983487.371,985325.2925,987404.1794,989823.5524,991963.4855,994119.2758,996843.036,1005493.197,1009069.571,1012706.04,1014003.82,1015402.153,1016858.477,1018623.498,1020574.233,1022784.741,1024777.837,1026779.25,1029218.737,1038464.785,1041605.371,1044786.343,1046104.506,1047495.392,1048929.981,1050601.229,1052418.715,1054438.156,1056285.189,1058135.425,1060330.48,1069966.453,1072754.082
Texas,5bedroomOrMore,431062.7866,431030.29,431470.5002,432047.3406,432477.0277,433026.5695,433333.7836,433752.9656,433970.3193,434374.1003,434849.2195,435865.3779,435525.1951,435462.6389,435881.5442,436437.3411,436841.2866,437370.1272,437652.8239,438050.0467,438237.7683,438611.8527,439060.8999,440067.7212,439710.2426,439628.0992,440023.9706,440556.7342,440939.6598,441445.5406,441706.9322,442081.9168,442250.6197,442605.8161,443034.6083,444014.4854,443633.3968,443528.6766,443903.4732,444415.2642,444776.5021,445261.5845,445501.6074,445855.7032,446002.3112,446335.4601,446742.8598,447704.1595,447303.2394,447178.3674,447532.5013,448023.6866,448364.7071,448829.3088,449049.18,449383.0264,449509.9714,449823.5345,450211.1786
New York,5bedroomOrMore,533715.6291,534590.2474,535125.1125,535537.0325,536112.3043,536617.7142,537098.9926,537693.0737,538771.8016,539979.138,541463.9497,542599.0734,543679.1506,544556.2154,545092.2691,545507.3098,546084.3396,546592.3572,547077.3625,547676.3553,548759.3371,550024.2727,551512.2322,552649.1812,553730.7481,554608.2935,555146.0736,555560.8987,556139.0634,556647.3557,557131.506,557728.4489,558810.027,560020.2373,561507.8765,562645.8161,563728.6981,564608.5562,565147.3933,565565.2053,566144.9968,566655.7647,567143.509,567745.2296,568830.9289,570098.5371,571589.194,572728.8308,573813.0754,574693.2888,575233.7258,575651.1988,576232.0004,576742.9199,577229.6881,577829.2394,578913.4156,580126.2484,581616.465
Florida,5bedroomOrMore,501456.3837,501814.5897,502357.5588,502976.2393,503563.5844,504146.5394,504857.0507,505631.0776,506329.5889,507490.6465,509231.4319,510971.6299,511121.6985,511473.9238,512011.2199,512624.5141,513206.7409,513784.8175,514490.6615,515260.2144,515954.4356,517113.4685,518850.6953,520587.503,520734.4403,521083.6559,521618.0515,522228.5465,522808.0692,523383.5205,524086.7996,524853.8404,525545.6023,526704.3187,528439.5813,530174.4865,530319.6807,530667.1822,531199.8862,531808.7102,532386.5818,532960.3902,533662.0212,534427.4056,535117.5066,536276.6512,538010.6448,539744.2963,539888.3529,540234.7053,540766.245,541373.8901,541950.5696,542523.1635,543223.5464,543987.6475,544676.4359,545836.3334,547569.3612
Illinois,5bedroomOrMore,404455.3234,404471.5768,404532.3794,404743.1876,404761.4328,404591.5803,404388.3953,404219.2152,404183.7249,404356.7197,404518.8731,404935.6199,405043.7081,405051.3987,405104.1794,405307.1858,405318.4762,405142.1576,404932.9167,404757.5683,404715.6064,404918.6379,405076.2877,405488.4249,405592.2982,405595.8924,405644.6252,405843.3664,405850.8479,405670.8623,405458.0559,405278.7566,405232.2977,405467.032,405621.7391,406030.6567,406131.5519,406132.1507,406177.8159,406373.1656,406377.6153,406194.6546,405978.8991,405796.199,405745.7351,406012.5194,406164.6714,406570.7158,406668.9412,406666.8197,406709.6631,406901.8415,406903.4554,406717.6947,406499.1466,406313.1868,406258.846,406557.704,406707.4007
Pennsylvania,5bedroomOrMore,354277.1408,355049.3648,356267.7407,357636.3288,358809.8831,359717.4404,360537.5949,361346.3519,362183.4265,362771.254,363536.7604,364253.3321,364913.0165,365680.891,366896.7868,368280.5375,369468.0405,370404.1684,371259.8384,372117.963,372996.5013,373862.0926,374648.299,375378.7677,376045.6028,376816.7122,378034.135,379401.9282,380574.8029,381481.7988,382301.4861,383109.8666,383946.6176,384534.468,385299.7251,386016.0784,386675.57,387443.2757,388659.0255,390042.6296,391230.006,392166.0049,393021.5507,393879.5455,394757.9737,395623.1709,396409.3086,397139.723,397806.5176,398577.5959,399794.9936,401162.7867,402335.6624,403242.6798,404062.3991,404870.8304,405707.6239,406295.8101,407061.0864
Ohio,5bedroomOrMore,297561.3049,298148.9871,298978.6246,300016.2365,301013.7091,302053.066,302972.9742,303688.9594,304425.9727,305339.7689,306275.6369,307246.4599,307731.0851,308324.4573,309155.1223,310192.7083,311186.9801,312216.7788,313126.9278,313838.2925,314571.8325,315417.9724,316357.689,317326.5182,317803.7424,318391.3688,319220.9435,320258.5042,321255.9167,322295.1778,323214.9961,323930.9338,324667.9118,325581.2121,326517.1025,327487.9072,327972.4761,328565.8048,329396.4604,330434.0452,331428.3388,332458.2053,333368.4237,334079.8211,334813.3857,335660.0103,336599.6991,337568.5425,338045.8197,338633.4872,339463.0697,340500.6306,341498.0205,342537.2138,343456.9627,344172.8676,344909.821,345822.64,346758.5578
Michigan,5bedroomOrMore,339032.6316,339701.917,340490.6313,340946.6182,341403.2041,341915.8775,343000.781,344251.3833,345313.7125,346405.2576,347484.7222,348988.9616,349732.4357,350393.8096,351186.0497,351667.7088,352149.103,352681.6822,353764.7495,355008.8249,356069.7302,357153.0266,358221.9149,359713.1869,360455.2785,361114.92,361900.3863,362364.7906,362829.8901,363349.0922,364430.07,365674.7629,366734.0495,367819.4209,368891.7945,370387.9644,371129.3479,371788.6239,372576.3946,373048.4773,373520.8891,374046.0443,375127.4162,376371.2267,377430.8184,378514.7073,379584.9459,381078.3208,381819.7555,382478.9475,383265.3304,383733.3644,384201.9355,384723.9519,385804.9856,387049.1134,388108.4432,389192.9776,390264.1997
Georgia,5bedroomOrMore,403218.2222,404138.8125,404806.8581,405550.4354,406490.6308,407179.6119,407726.72,408126.1772,408787.2703,409938.1807,410837.76,411607.8433,412566.7825,413470.1794,414125.037,414855.374,415781.0453,416458.8181,416996.8847,417389.1094,418040.5335,419438.772,420324.8604,421083.5468,422030.5751,422923.1246,423570.2006,424291.9893,425207.2483,425877.3095,426409.3211,426796.8632,427440.8991,429081.6604,429956.1071,430704.9794,431641.5119,432524.4453,433164.7562,433878.9189,434784.6386,435447.7051,435974.2623,436357.6238,436994.7915,438871.9376,439735.29,440474.8131,441401.3038,442275.0269,442908.8817,443615.7316,444512.2602,445168.5994,445689.9171,446069.2692,446699.8024,448807.1237,449659.7137
