State,Room Size,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
TN,5bedroomOrMore,426934.97868045565,428178.73664090765,429490.11427636415,430955.48477705056,432371.8551625314,433798.2255648415,435306.59598646365,437017.9664274441,438841.3368877831,440558.70736748,442502.0778665342,444727.44838494516,445346.79760316794,446589.9261207426,447900.67433267675,449365.41542919516,450781.15642986185,452206.8974667109,453714.63854222465,455425.3796564486,457248.1208093825,458964.8620010252,460907.60323137534,463132.3445004319,463751.06448864925,464993.5637955669,466303.6828161919,467767.7947407485,469182.90658879984,470608.01849237963,472115.1304539695,473825.2424736145,475647.35455131374,477363.4666870653,479305.5788808675,481529.6911327186,482147.7821230723,483389.6524514676,484699.1425129109,486162.6254976258,487577.1084251751,489001.59142759163,490508.0745073567,492217.5576645145,494039.0408990637,495754.52421100176,497696.0076003264,499919.49106703524,500536.9532915815,501778.1948735034,503087.0562078069,504549.910484715,505963.7647237898,507387.61905706365,508893.47348701715,510602.3280136941,512423.1826370923,514138.0373572088,516078.8921740406
MO,5bedroomOrMore,338205.91458551626,338873.1680472933,339762.14635312546,340582.05580560974,341059.90650125826,341730.6993231844,342428.4347189882,343161.1131128332,343571.7349248116,343974.30057187576,344526.81046790356,345191.2650237227,345707.57923264994,346382.1777902251,347278.4470660548,348105.5937615877,348590.6283692482,349268.5521651445,349973.3659869756,350713.0706461293,351130.66694706876,351540.15568828466,352099.5376623817,352770.81365612376,353293.89903599326,353975.21886794607,354878.15988927515,355711.929166406,356203.5375540504,356887.98668793426,357599.2777627243,358345.4119441455,358769.3903883871,359185.21424307395,359750.8846473724,360428.40273205383,360957.6842050735,361645.1544713435,362554.20060461556,363394.03000529436,363891.65385960997,364582.07413236354,365299.292344872,366051.3099871036,366481.12853710144,366902.7494619727,367474.1742180114,368157.40425077995,368692.3555807049,369385.4539228672,370300.0866589016,371145.46149482706,371648.58992023586,372344.474201056,373067.1161575121,373824.51757627766,374259.6802299144,374686.60587787797,375263.29626665654
MD,5bedroomOrMore,534511.4216260806,534477.4589090765,534732.0426419711,535214.64030222,535694.2585592424,536573.897335021,537562.5564542302,538244.2357416197,538924.9350234279,539323.6541273904,540151.3928827264,541735.151120127,540998.3502978224,540962.1842802429,541214.5836954013,541695.0158572042,542172.4872729302,543049.9977038191,544036.5468151869,544716.1342737977,545394.7597492661,545791.4229140525,546617.1234434394,548198.8610155069,547460.0569371895,547421.904922925,547672.3354520263,548150.8156909805,548626.3520009178,549501.9439981882,550486.5912044663,551164.2931441125,551841.0493455642,552235.8593413214,553059.7226679119,554639.6388658566,553899.0291057157,553859.0869667279,554107.7427941716,554584.4636216547,555058.2556785726,555932.1184506753,556915.0513301631,557591.0537130374,558266.1250004824,558659.2645988414,559481.4719195723,561059.7463792037,560317.509025372,560275.9533154507,560523.0094739033,560998.1444145637,561470.3642480848,562342.668342498,563324.0559732983,563998.5264207877,564672.0789714479,565063.7129179079,565884.4275588909
WI,5bedroomOrMore,312688.6653184089,313418.10528507957,314246.2750611585,315153.8064938962,316213.6147595117,317235.64668025303,318374.8602093059,319450.2212722184,320523.7021927624,321476.280486924,322383.93788847746,323295.6595577433,324397.09875721217,325126.35502237675,325954.37555733806,326861.7857449554,327921.4955097059,328943.44740726444,330082.59592460626,331157.904171292,332231.3421833542,333183.88561819476,334091.51469965366,335003.21336136415,336104.6338692428,336833.8749491545,337661.88314744993,338569.28331262467,339628.9849350329,340650.93021766335,341790.073360965,342865.37724172155,343938.8117068551,344891.3522601319,345798.97900057683,346710.6757604219,347812.0947232042,348541.3345478627,349369.3417263767,350276.7410630698,351336.44201241044,352358.3867482334,353497.5294473027,354572.83296716,355646.267139095,356598.80745417415,357506.4340011047,358418.1306037365,359519.54943879705,360248.789159693,361076.7962539091,361984.1955221177,363043.8964158208,364065.8411064432,365204.9837687911,366280.2872588155,367353.72140651394,368306.26170190296,369213.8882328371
MN,5bedroomOrMore,407628.92109900876,408296.8140399186,409611.9091497347,410956.87483650265,412053.77886002406,413356.62421784527,414639.41128611617,416090.14033377037,417479.81162425235,418737.4254196386,420124.98198080936,421792.4815674608,422284.84553711966,422965.1248900232,424292.5502093538,425649.7901581718,426758.9127501365,428073.92123550025,429368.81624197203,430831.5982889033,432233.26788902,433502.82555254904,434902.2717873952,436581.6070991582,437085.7530901527,437777.761004293,439116.861667333,440485.7239838038,441606.41620773997,442932.9418286782,444239.30171252624,445713.4966157535,447126.527287128,448407.3944718475,449818.0989117217,451508.64134519384,452023.9436063655,452727.05716988625,454077.21309119835,455457.08050347917,456588.72788837174,457926.15896198875,459243.37481578585,460728.37643075676,462152.1647791752,463443.7408287305,464865.10554271436,466566.25988004694,467092.1258943065,467805.7552786235,469166.3793059294,470556.6673259043,471698.6880357114,473046.44536600576,474373.9406218118,475869.174996723,477303.1496746483,478604.86583395186,480036.3246476442
CO,5bedroomOrMore,584838.6475749882,585206.2301356561,586077.3738012974,587214.8933121705,588685.7869316324,590084.2398221636,591166.5889376791,591934.2947490031,593232.9182342524,595036.1021556297,596867.5558241097,598755.0427022647,599947.0178915123,600311.6121843042,601180.3242576432,602315.8651503437,603785.1487425531,605182.2915330409,606263.5746031707,607030.4129595472,608328.3305854624,610130.9401399507,611961.9264386487,613849.0330119544,615040.6987422167,615405.0412242215,616273.5483958592,617408.9225573895,618878.0704782846,620275.1028712657,621356.2961095134,622123.061368523,623420.9195141634,625223.4806687812,627054.4275838772,628941.5021102355,630133.1417634813,630497.4630262798,631365.9529315743,632501.3130432573,633970.4495316097,635367.4726217825,636448.6582902145,637215.417389567,638513.2705230144,640315.8275991458,642146.7711955246,644033.8430213997,645225.4804772274,645589.7999519582,646458.288402279,647593.6473300311,649062.7828550036,650459.8051612617,651540.990191812,652307.748772112,653605.6014831996,655408.1582156514,657239.1015323736
AL,5bedroomOrMore,361777.21751144726,362409.7210274653,363335.1647385737,364327.60140538216,365371.03142204724,366385.45482183085,367472.8716353673,368724.281893132,370170.6856254594,371850.08286254347,373492.4736344386,375497.85797105986,376375.4534136314,377009.3284849159,377936.1374049346,378929.93296366266,379974.71558448614,380990.4853297612,382079.2422590818,383331.98643174896,384779.7179067894,386460.4367429565,388104.1429987321,390110.836732327,390989.73551313026,391624.9078919389,392553.0081166794,393548.0890051023,394594.15100824094,395611.1942159708,396701.2187152777,397955.22459272784,399404.211934487,401086.180826322,402731.13135360304,404739.0636013051,405619.1951654574,406255.5946233739,407184.9162493751,408181.2128874839,409228.4850148841,410246.7327474807,411337.95619816857,412593.15547930327,414043.33070272027,415726.48197973764,417372.6094211583,419381.7131372726,420263.0107493077,420900.57085965906,421831.04776761256,422828.49434204097,423876.91108486307,424896.29813660425,425988.6556346659,427244.9837157967,428696.2825161125,430380.5521710992,432027.7928156159
SC,5bedroomOrMore,383245.8373280162,383868.72600882023,384703.07404915424,385550.4027532247,386408.7309826025,387150.0594196975,388120.38808916876,388912.71699187724,389607.04612782266,390166.37549697363,390866.7050992977,391755.0349347622,392419.20233135094,393040.42131380294,393873.0998888278,394718.7593605996,395575.4185906566,396315.07826137607,397283.73839738464,398074.39899951074,398767.06006772164,399324.7216019534,400023.383602141,400910.04606821947,401572.54632814,402192.0984066092,403023.11031030415,403867.10334336647,404722.0963673019,405460.09006445523,406427.0844594208,407216.07955299446,407907.0753451111,408463.0718356743,409160.0690245865,410045.0669117505,410705.90282508486,411323.79078926385,412153.13881093217,412995.46819419885,413848.79780053743,414585.12831226026,415550.4597539292,416337.7921263077,417027.12542929815,417581.4596627719,418276.7948265991,419160.13092065,419819.3052728108,420435.5319077234,421263.2188320002,422103.8873497179,422955.5563223175,423690.2264320791,424653.8977035322,425439.5701374079,426127.2437335764,426679.9184918765,427373.5944121461
LA,5bedroomOrMore,385770.5577556651,386586.3831800113,387211.65411420364,387986.2154782467,388137.6352743648,388679.2228138752,389060.62740049005,389832.2304969875,390925.619860821,391927.2378932818,392522.61260501645,392858.2450112555,393833.16337791993,394648.63504138484,395274.25301646435,396048.47393196216,396200.2277095107,396741.48761185695,397123.21361188445,397894.5014004953,398988.20008266927,399989.5146725591,400585.18706271047,400920.527445192,401895.73228836997,402710.92291719065,403336.81658841815,404110.767044855,404262.7861438606,404803.7857647605,405185.76710196305,405956.80440374947,407050.7488145338,408051.82234364096,408647.73121541686,408982.839608447,409958.27203423594,410773.23940357426,411399.352093277,412173.087691684,412325.3175673052,412866.11041547375,413248.2945975806,414019.1329076772,415113.272530132,416114.1545557833,416710.25129324116,417045.1753892605,418020.788611179,418835.57861876674,419461.86530108005,420235.43021201674,420387.827532752,420928.4561165713,421310.80144268397,422081.4816698446,423175.77637231315,424176.5062638298,424772.7522455028
KY,5bedroomOrMore,313197.4150329454,314032.8264829295,314969.60943449766,315786.24439842004,316720.07548540004,317674.0119144699,318742.335169207,319744.5719502735,320725.41048711486,321398.6454110128,321889.1414419996,322505.8094687938,323321.0058251808,324156.2732290902,325092.9612949889,325909.5337560608,326843.3236713197,327797.23297985655,328865.5383698242,329867.7633830544,330848.5941682162,331521.82398594724,332012.3166534125,332628.98246459616,333444.1773615218,334279.4438040584,335216.1312366841,336032.70328060794,336966.4929210841,337920.4020486168,338988.7073193538,339990.93225404475,340971.7629874713,341644.9927711234,342135.4854161403,342752.15121253685,343567.34609972197,344402.6125358423,345339.29996424145,346155.8720053813,347089.66164402355,348043.5707703482,349111.87604028947,350114.10097445623,351094.9317075375,351768.1614909622,352258.65413582925,352875.3199321272,353690.51481924724,354525.7812553248,355462.4686836957,356279.04072481696,357212.830363447,358166.73948976357,359235.04475969955,360237.2696938628,361218.10042694176,361891.33021036495,362381.82285523106
OR,5bedroomOrMore,544004.7052201147,544039.0554301847,544740.6845339875,545207.4551179508,546163.2337625864,547298.8953552508,549271.3225784634,550380.4054242339,551665.040738644,553081.1317948017,554741.5878924053,557312.323982255,557301.9655342734,557319.377536963,558005.1237720296,558457.0010728005,559398.8143634477,560521.3807164999,562481.5286018134,563579.0971764667,564852.9356188916,566258.9025044893,567909.8652201515,570471.6994152578,570452.9937069947,570462.5785272451,571140.9852541536,571585.9803363965,572521.3402066175,573637.8552209875,575592.3287975735,576684.5766025219,577953.4257869397,579354.7142713206,581001.2900745574,583559.0106847582,583536.4476893794,583542.4155516154,584217.4306758544,584659.2454699597,585591.6232005777,586705.3418781924,588657.1933443845,589746.9824100896,591013.52604754,592412.652632552,594057.2012340238,596613.0209477004,596588.6754915632,596592.9719496405,597266.4198069157,597706.7649829616,598637.7646603886,599750.1911447119,601700.8309279928,602789.4838049505,604054.9620441372,605453.0896107528,607096.7014378837
OK,5bedroomOrMore,322949.92219194217,323278.7277605857,323910.8768167411,324679.95386718574,325452.0277724305,326135.10152506304,326709.1752551407,327275.24896831915,327810.3226648478,328918.39634474105,330083.4700080032,331428.5436546378,331999.5394765911,332328.4186586258,332960.6413115562,333729.79194216366,334501.9394109625,335185.08671054424,335759.23397097,336325.3811978991,336860.5283915848,337968.6755520452,339133.8226792884,340478.96977332176,341050.03902609495,341378.9916223748,342011.2876729792,342780.5116846931,343552.73251803475,344235.9531655993,344810.17375745164,345376.394299255,345911.61479126604,347019.8352335068,348185.05562598904,349530.27596872393,350101.4184536649,350430.44426558237,351062.81351529807,351832.1107096007,352604.40470901213,353287.69850613136,353861.99223102693,354428.28588936577,354963.57948140847,356071.87300718063,357237.16646669776,358582.4598599746,359153.67537896853,359482.7742084536,360115.21645925526,360884.58663816587,361656.95360571117,362340.32035449374,362914.6870145859,363481.05359165824,364016.4200859751,365124.7864975658,366290.1528264496
CT,5bedroomOrMore,606248.0638705269,605462.6298351252,604186.8203999466,602913.0067280274,601171.1943026815,600289.3832046211,599680.5734347394,599298.7649927504,598570.957878351,599159.1520912376,598964.347631107,599584.5444976558,599497.8065611077,598706.5720447041,597424.9634542937,596145.3519526095,594397.7430226626,593510.1367448622,592895.5331197986,592507.9321468836,591774.333825511,592356.7381550748,592156.1451349689,592770.5547645879,592678.0309138526,591881.0118057025,590593.6199456839,589308.2264962276,587554.8369400424,586661.4513572359,586041.0697480962,585647.6921117328,584908.3184472382,585484.9487537042,585278.5830302234,585887.2212758883,585788.9273603186,584986.1395061519,583692.9802186332,582401.8206598922,580642.6663123363,579743.5172557716,579117.3734901851,578718.2350143855,577973.101827164,578543.9739273116,578331.85131362,578934.7339848808,578830.6858104131,578022.1450125538,576723.2340962471,575426.3242233222,573661.4208758862,572756.5241334448,572124.6339956847,571719.7504611141,570968.8735282241,571534.0031955056,571316.1394614502
