State,Room Size,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
SC,AllHomes,383206.0615043461,383807.63385597075,384624.2274111562,385456.5602993412,386302.21302485804,387032.79909481143,387994.06604466424,388778.81371872284,389466.9067136743,390022.3545674414,390718.4975590761,391603.3318266955,392224.9585321464,392822.73204560444,393636.08620823646,394465.532187513,395308.64785339305,396037.0687034372,396996.4800171734,397779.6100461286,398466.2241510488,399019.11996416724,399714.1220049445,400598.0794424693,401218.92337054096,401815.990499137,402628.69393032446,403457.6677876884,404300.420075864,405028.5017056163,405987.60614517686,406770.486549582,407456.96719279693,408011.02255867753,408705.96339962573,409589.7596669101,410210.4900830628,410807.4896696795,411620.1755598231,412449.0445235745,413291.66196218226,414019.6526017329,414978.69243795134,415761.50170980906,416447.8388672941,417000.49581188377,417695.2913733049,418579.0704989984,419199.76046523894,419796.6946585517,420609.2833124495,421438.15804402315,422280.82473058515,423008.8324511119,423967.8730750811,424750.69837330544,425437.1314166571,425991.1454137165,426686.0507569545
LA,AllHomes,385826.7214641259,386671.6455596821,387323.41240240436,388120.3005321981,388272.47506605485,388819.71124352457,389203.9680404508,389972.41946013557,391038.04036807147,391835.4370280028,392411.1239931808,392750.9901040384,393782.42881858867,394609.3819112226,395239.4451574201,396017.63752145594,396170.2920036484,396713.39608943905,397095.0658285668,397867.34456007805,398959.9356653595,399957.3850229702,400552.0226508825,400888.1592614471,401918.9262488198,402763.4566878758,403414.73749705014,404211.20421865495,404363.39362883853,404910.5375990755,405294.73661576665,406063.2764829513,407129.5151143768,407931.4902202992,408507.6110546914,408847.3919324611,409878.8153444094,410706.17073014507,411336.71955779655,412115.3301390673,412267.97398757184,412811.17053023755,413192.8981543413,413965.0913254,415057.07936541876,416050.0553686436,416644.2692471172,416980.48925564915,418011.27126521926,418855.40865970455,419506.21502529684,420302.27311584546,420454.4729257023,421001.5265605492,421385.66902035347,422154.2924920358,423221.1203890492,424027.46647907014,424604.0013660101
KY,AllHomes,313196.0613694268,314030.43533050624,314965.1686062767,315780.1445460074,316712.0767784058,317664.2152954233,318730.4578536289,319731.48237611534,320711.96069857944,321431.54206423525,321920.58827646717,322535.72089293064,323347.9812217348,324180.5771570486,325113.01094496145,325926.31307648105,326856.44395402033,327806.9206498646,328871.2264343074,329871.1609997232,330851.3742035596,331616.83521819435,332104.50539766095,332718.163856845,333528.89276187593,334359.8978021567,335290.17027575907,336101.89265137434,337030.2930581115,337979.16069012944,339041.57461571385,340040.446883079,341020.4080719628,341831.2210611084,342317.53572205437,342929.7401973571,343738.9575259083,344568.39154641813,345496.5287799561,346306.69040248095,347233.3808973442,348180.6584769778,349241.2027596748,350239.0252229714,351218.7374131948,352074.37419880065,352559.34916575917,353170.11661658273,353977.8399908309,354805.7213007319,355731.7481714656,356540.36722447723,357465.36772674316,358411.07377614017,359469.7701938757,360466.555081562,361446.02117396495,362345.9596761165,362829.6105533226
OR,AllHomes,544002.0563168726,544037.4721651268,544740.0769211474,545207.7628107497,546164.3722243967,547300.7946487564,549273.893199296,550383.6202973176,551668.8373364432,553086.6379609613,554747.621403018,557318.8087631491,557306.3073216684,557325.249487364,558012.3738146598,558465.5395593395,559408.5016313787,560532.1047421689,562493.1367507378,563591.5602647663,564866.1522308778,566275.1505990967,567926.8016318706,570489.192045339,570468.5218942559,570479.7919963053,571159.6868388862,571606.0671584277,572542.6326847273,573660.2136299941,575615.5509816444,576708.6441354355,577978.2105367425,579383.655716925,581030.8950944203,583589.1014498112,583564.586862774,583572.2386254974,584248.7040874828,584691.8613310866,585625.3697836498,586740.059101756,588692.6364753594,589783.1503372301,591050.2701224762,592454.5796064337,594099.6736653716,596655.8205091021,596629.4531021217,596635.353536242,597310.1398211226,597751.7146905503,598683.7041228953,599796.9436404831,601748.1126583904,602837.3142849609,604103.1752392208,605507.4623940447,607151.4549397165
OK,AllHomes,322913.6744322071,323250.35980184155,323882.8191922146,324648.34003314323,325417.0625169854,326099.87006202847,326677.1888192703,327247.1328440652,327787.80475316,328884.87925955537,330038.23016710393,331366.6232219424,331904.56519727904,332248.42142446694,332882.04111550964,333646.15204744024,334413.5883062206,335097.1094798565,335677.41906116606,336250.753423153,336795.93266742374,337886.7081754672,339033.28214594885,340351.66535951797,340892.52187844476,341241.8254101479,341876.9747417258,342640.93618157925,343408.2966645324,344093.03657276416,344676.03991123656,345252.32139252906,345801.1680095651,346888.5732547845,348031.45958056493,349344.04529855895,349887.5073088657,350241.0580373548,350877.8993404265,351642.4540871647,352410.4497620192,353096.66111356026,353682.0896504784,354260.9552614078,354812.84877542,355898.71604603354,357039.8521272719,358349.30910694244,358895.10414055444,359252.05045850814,359890.61922280735,360656.1810664892,361425.2056241137,362112.98454891786,362700.5958513936,363281.7423131968,363836.212502035,364921.6680585598,366062.24912740063
CT,AllHomes,606237.2617516633,605449.426728413,604225.2121934274,603003.594332896,601342.7464801685,600493.6983352273,599901.2992488851,599503.7278843158,598798.083419535,599349.3822973548,599176.6511690298,599764.4485473806,599674.0282812184,598888.7767871162,597662.0465103284,596437.6457466133,594771.2253051221,593920.8069223447,593328.3778298418,592933.5672412466,592227.1444671723,592782.9192960741,592609.2459473138,593200.9627632314,593110.8239671146,592325.6869388204,591099.4871651088,589875.6014748443,588209.9142139696,587359.8186645015,586767.5650692339,586372.6547328926,585666.4329403049,586221.9160263954,586048.4265753619,586639.874282122,586549.7844932968,585764.7018442737,584538.5103167508,583314.6269068437,581648.9157827431,580798.8279551006,580206.5905851576,579811.7171892192,579105.5014613591,579661.0320423348,579487.5442696683,580079.0322657812,579988.9518844897,579203.8763453071,577977.6945294761,576753.8200029382,575088.1189395345,574238.0372796042,573645.8044091205,573250.9328564837,572544.7210882382,573100.2512884064,572926.7667697722
IA,AllHomes,283627.81550954847,284065.82003362064,284753.65355371643,285484.71193739073,286179.26627587073,286725.21011149144,287310.5149525639,287906.43714075314,288462.9808081847,289040.207532937,289464.5095817635,289899.94197538117,290549.8104485125,290999.92230533797,291688.0751981473,292417.07438489655,293111.0584577146,293663.3900756921,294252.6601077021,294851.15098497143,295411.29302092694,295990.82375646115,296424.46632080496,296868.32652545295,297521.30517339683,297976.6209448076,298664.95672495983,299393.1134795276,300086.87445066357,300641.92262051033,301232.87894922734,301832.46203838364,302394.13066711917,302974.6388178155,303412.2379950229,303859.66789625253,304513.96406077157,304971.4838579607,305659.89724585414,306387.69734253467,307081.36389481527,307637.5625172524,308229.23298822675,308829.2786256496,309391.5937502156,309972.51582568197,310411.7905663529,310860.73217708536,311515.58628938725,311974.0394557957,312662.4857098048,313390.1347681088,314083.7613357719,314640.4471559331,315232.42005439167,315832.66157338524,316395.2504782473,316976.34784401,317416.33215803985
MS,AllHomes,289953.12760174857,290749.55670963717,291319.024954024,291672.27950518636,292247.7255239463,292745.4535548964,293610.91969348,294353.1625397275,295398.7805259364,296264.7736715093,297039.43924109795,297686.08483903843,298886.363905287,299672.1970674471,300239.29051329155,300597.68149682146,301170.9066444659,301668.93385994236,302521.95520393335,303256.1309054739,304283.5605857581,305173.5839232272,305938.1584708742,306579.65204338776,307759.13249248784,308536.12962170586,309101.28309891187,309464.04193146207,310035.4233963453,310533.7209520022,311376.27049833006,312103.6582936666,313115.7708284254,314026.04199816426,314782.11788729555,315419.2728209355,316581.23267823755,317350.78667672176,317914.30633703165,318280.74518178834,318850.57366941933,319349.0991232247,320182.82684929494,320904.49626974994,321903.70498563634,322831.0338866057,323579.95013731596,324213.450016734,325360.64973479667,326123.933305456,326686.076567777,327055.61562603206,327624.135816409,328122.8532632954,328949.1490850393,329666.001085323,330654.33903395326,331596.0381487057,332338.92279247893
AR,AllHomes,346243.952705423,346712.6260205193,347311.19218673045,347843.6176833202,348636.50972416124,349414.6952271132,350378.29695919255,351030.6354946828,351548.54508033965,351942.25759989937,352228.34787877044,352567.1301517192,353160.73683043156,353615.7639412367,354201.24267207104,354732.71898262,355541.52205503575,356319.88881712215,357296.03280857037,357940.93916421523,358453.64527230145,358837.73104109074,359126.0721775994,359468.26775670314,360071.8897994089,360531.55538298195,361121.39383494074,361651.1298407956,362449.71873816487,363225.7811930124,364193.40886313,364839.842653051,365352.95791722037,365739.6786634353,366024.6857671951,366362.9650595074,366959.3539421455,367414.49158449867,367999.94435957534,368528.3634397157,369329.8975469156,370104.9308617346,371074.65443589864,371718.1370212401,372228.8653821829,372612.0823684462,372896.5885844356,373234.661812465,373832.51420847006,374287.7574950821,374873.24649965717,375400.1611800157,376198.05031424237,376971.43875218736,377937.9485143424,378580.75668029964,379090.52902713255,379473.35355950176,379755.9597969725
KS,AllHomes,300366.6775507375,301030.9570067851,302035.94305650523,303091.306872583,304054.4008402493,304779.3803655843,305458.99418642995,305848.52697990637,306286.1453132458,306714.1637910729,307474.09315992834,308387.5887014057,309051.76210794126,309716.2635947044,310721.1513578373,311776.14699448715,312738.9091134615,313463.966599553,314143.8277069779,314534.2727782754,314972.62862178247,315401.3924547885,316161.2812287563,317074.47280412243,317738.63632687187,318403.14216656424,319408.02800278104,320463.01642124465,321425.7720342997,322150.8310488179,322830.6970043153,323221.15996089025,323659.53026334126,324088.30870909337,324848.19668719533,325761.3823032822,326425.5456322592,327090.0515572912,328094.9373557306,329149.9256326811,330112.6811181871,330837.7401626702,331517.60621321446,331908.0695204316,332346.44010635134,332775.2188385875,333535.10680108645,334448.29230034124,335112.45562551933,335776.96155222435,336781.84734992316,337836.83562409936,338799.59110710473,339524.65015217534,340204.516204583,340594.97951867455,341033.35011015175,341462.1288480044,342222.01681019744
UT,AllHomes,463850.7019694737,464844.8022404157,466463.55831984605,468079.4899825348,470146.1308088015,472065.115552916,473715.2538624632,475164.940724684,476578.0471069941,478827.1038001727,480818.67281053506,483261.68910419923,484418.2201375435,485377.22932314756,486961.9627297492,488546.95707637526,490581.0461092318,492475.2700932684,494103.92741856625,495536.49452593405,496931.63767049025,499097.3439659532,501076.16693617933,503508.3606834288,504655.7934200156,505604.43003143556,507182.85661955684,508763.01828296273,510797.92057260574,512688.76833484956,514313.9535787894,515741.5152688744,517134.99118353066,519366.44709294813,521342.57918749785,523771.90599063324,524916.2973600915,525864.5334779716,527439.7205356853,529016.2504685539,531042.8469181154,532930.4142108482,534553.1664287243,535980.4909043611,537370.9922501228,539532.7719482898,541507.9398949192,543936.8906775968,545081.4458491511,546027.5368727763,547603.6976443897,549181.8476308198,551214.9513996146,553104.2156287332,554727.9977998243,556154.3205508552,557546.6898431812,559776.9746679662,561752.2402125052
NV,AllHomes,465867.15023162484,465609.91438375873,464712.91012496076,463241.83263794123,461957.4749174095,461515.8262280441,462044.4527093341,463061.14020569273,463789.41510397237,466739.3059403338,467997.0116457053,470673.5062224462,470347.66340648895,469878.33792096435,468860.4099539206,467345.7993885521,465972.09377114923,465286.81896837143,465390.63592636137,465880.026422387,466103.21929475974,469927.3309805231,470805.3913977381,472867.1867863111,472388.20171943575,471772.7377591644,470680.8943773115,469153.5329276888,467728.4211472326,466865.2146240441,466642.84550738486,466721.708794866,466551.25455012074,471099.3457199207,471683.441503579,473259.7052703924,472668.6717516984,471946.0328902051,470804.83804232016,469277.02949790045,467819.4624565806,466820.56858124357,466341.69749024056,466095.1192160063,465612.4151275014,470754.24569920683,471106.03873479634,472294.22260944796,471617.6449650752,470813.06074661034,469636.487994522,468112.6570906063,466632.81930553075,465527.65899801016,464844.28325928556,464337.0522186456,463604.1756930174,469230.43532713683,469396.5021939402
NM,AllHomes,374307.6144770428,375973.884809777,377521.5584342823,378777.7396056598,380236.9119993051,381810.8615911679,383745.39631691144,385605.2969070951,387261.5155753775,388793.8299248685,390136.8215721285,391464.2057280618,392760.1050641851,394262.8820719687,395808.10266140004,397486.68248296663,399103.8686012664,400668.41461030184,402075.4547836998,403544.31415676745,405096.7505199556,406713.7081692898,408427.36687404104,410156.10166484356,411887.43395648926,413475.80066060723,415022.2993323062,416479.7288528009,418014.1817073674,419583.6447135772,421266.8450986464,422940.42541221774,424547.19014924706,426119.8271517544,427639.4193001913,429158.0233439544,430661.3813075253,432204.9318850799,433750.75523670454,435323.960395063,436901.7215326421,438468.6040882164,440007.2163720242,441573.6101580027,443151.9254341452,444747.7600398091,446368.9483048792,447997.55876964075,449620.265046995,451187.27263304935,452733.44335619186,454246.02873163845,455801.1099066133,457369.3372527011,458983.6415245497,460606.14594384027,462199.34956548107,463783.033026513,465351.0251065159
WV,AllHomes,207340.49282130488,207824.07021544542,208385.51429263284,208904.56231290102,209372.93752854122,209708.57004825838,210092.00132753636,210117.32814600182,210182.86049611357,210084.75885317754,210037.88184886132,209936.61009119314,210425.230860263,210905.38889895572,211462.54763489947,211978.34313647906,212444.09940741656,212778.954759083,213161.47440208113,213191.88515724643,213264.71018052814,213236.8469445959,213191.3625873503,213092.87407480186,213577.89204951,214054.83628260597,214607.92966752584,215120.6334863851,215583.89618216385,215918.0138598633,216299.6651118168,216334.93539848246,216414.72986415078,216453.98432749702,216409.83098564905,216314.00217940507,216795.5775331883,217269.45081421002,217818.65952250292,218328.4090558846,218789.28899000093,219122.70177749402,219503.5232290444,219543.43710661842,219629.89131596312,219733.2809865277,219690.39951427927,219597.1122257461,220075.39793755076,220546.33672966145,221091.83338375,221598.7599105096,222057.36296515344,222390.1021854732,222770.13071025524,222814.4818326503,222907.29984830707,223071.97476592087,223030.30864552068
